Family_fa,Given_fa,Paper_articleTitle,Paper_authorFullNames,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic,fa_insti,country,Note
Robinson,Rebecca S.,Pink Hijab Day: Mediation of the Hijab as a Symbol of Protest,"Robinson, Rebecca S. (1)",48.7,44.93,0.46,0.53,2.77,2.61,"Kennesaw State Univ, Kennesaw, GA 30144 USA",USA,X
Robinson,Sue,A Racial Reckoning of a Progressive Ideology in Public Discourse,"Robinson, Sue (1)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Wisconsin, Madison, WI 53706 USA",USA,X
Robinson,Laura,Foreword to Critical Commentary on Venture Labor,"Robinson, Laura (1)| Schulz, Jeremy (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Santa Clara Univ, Santa Clara, CA 95053 USA",USA,X
Robinson,John P.,SOCIAL ATTITUDE DIFFERENCES BETWEEN INTERNET USERS AND NON-USERS Evidence from the General Social Survey,"Robinson, John P. (1)| Martin, Steven P. (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Maryland, Dept Sociol, College Pk, MD 20742 USA",USA,X
Robinson,James D.,Cancer Patients and the Provision of Informational Social Support,"Robinson, James D. (1)| Tian, Yan (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Dayton, Dept Commun, Dayton, OH 45469 USA",USA,X
Robinson,Becky,Don't Say That to ME: Opposition to Targeting in Weight-Centric Intervention Messages,"Robinson, Becky (1)| Coveleski, Samantha (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Calif Santa Barbara, Dept Commun, Santa Barbara, CA 93106 USA",USA,X
Robinson,JD,"Impersonal, interpersonal, and hyperpersonal social support: Cancer and older adults","Robinson, JD (1)| Turner, J (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Dayton, Dept Commun, Dayton, OH 45469 USA",USA,X
Robinson,Jeffrey D.,How patients understand physicians' solicitations of additional concerns: implications for up-front agenda setting in primary care,"Robinson, Jeffrey D. (1)| Heritage, John (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Portland State Univ, Dept Commun, Portland, OR 97201 USA",USA,X
Robinson,Melissa J.,Bedtime Stories that Work: The Effect of Protagonist Liking on Narrative Persuasion,"Robinson, Melissa J. (1)| Knobloch-Westerwick, Silvia (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Ohio State Univ, Sch Commun, 3047 Derby Hall,154 N Oval Mall, Columbus, OH 43210 USA",USA,X
Robinson,SJ,Uncertain science and certain deadlines: CDC responses to the media during the anthrax attacks of 2001,"Robinson, SJ (1)| Newstetter, WC (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Georgia Inst Technol, Atlanta, GA 30332 USA",USA,X
ROBINSON,MJ,BOOKS IN THE MARKETPLACE OF IDEAS,"ROBINSON, MJ (1)| OLSZEWSKI, R (2)",48.7,44.93,0.46,0.53,2.77,2.61,"ROSSE & OLSZEWSKI,PALO ALTO,CA",USA,X
Robinson,TN,Effects of the SMART classroom curriculum to reduce child and family screen time,"Robinson, TN (1)| Borzekowski, DLG (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Stanford Univ, Sch Med, Div Gen Pediat, Dept Pediat, Stanford, CA 94305 USA",USA,X
Robinson,Tom,Older characters in children's animated television programs: A content analysis of their portrayal,"Robinson, Tom (1)| Anderson, Caitlin (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Brigham Young Univ, Dept Commun, Provo, UT 84602 USA",USA,X
ROBINSON,GS,DONT KNOW BOXES IN FACTUAL QUESTIONS IN A MAIL QUESTIONNAIRE - EFFECTS ON LEVEL AND QUALITY OF RESPONSE,", GS (1)| SEEMAN, I (2)| MCLAUGHLIN, J (3)| MEHL, E (4)| DIETZ, M (5)",48.7,44.93,0.46,0.53,2.77,2.61,"NCI,DIV CANC ETZOL,BIOSTAT BRANCH,BETHESDA,MD 20205",USA,X
Robinson,L,Debating the events of September 11th: Discursive and interactional dynamics in three online fora,"Robinson, L (1)",48.7,44.93,0.46,0.53,2.77,2.61,"Univ Calif Los Angeles, Dept Sociol, Los Angeles, CA 90095 USA",USA,X
Robinson,Nicholas W.,Taking sides in the war on news: exploring curvilinear associations and group differences related to perceptions of news media as threat,"Robinson, Nicholas W. (1)| Holbert, R. Lance (2)",48.7,44.93,0.46,0.53,2.77,2.61,"Temple Univ, Dept Commun & Social Influence, Klein Coll Media & Commun, Philadelphia, PA 19122 USA",USA,X
WARE,BL,"THE RHETORICAL PERSONA - GARVEY,MARCUS AS BLACK MOSES","WARE, BL (1)| LINKUGEL, WA (2)",48.69,44.88,0.47,0.82,2.75,2.39,"UNIV KANSAS, LAWRENCE, KS 66045 USA",USA,X
ROD,DK,"BURKE,KENNETH CONCEPT OF ENTITLEMENT","ROD, DK (1)",48.67,1.77,(S),(S),1.3,47.17,"TEXAS LUTHERAN COLL, SEGUIN, TX 78155 USA",USA,X
HEN,J,PERCEIVED IMPACT OF DEFAMATION - AN EXPERIMENT ON 3RD-PERSON EFFECTS,"HEN, J (1)| MUTZ, D (2)| PRICE, V (3)| GUNTHER, A (4)",48.3,6.81,36.6,(S),(S),5.32,"UNIV MICHIGAN,COMMUN,ANN ARBOR,MI 48109",USA,X
Isa,Daud,A Social Networks Approach to Online Social Movement: Social Mediators and Mediated Content in #FreeAJStaff Twitter Network,"Isa, Daud (1)| Himelboim, Itai (2)",48.06,9.57,27.01,(S),(S),8.91,"Univ Georgia, Grady Coll Journalism & Mass Commun, Athens, GA 30602 USA",USA,X
Marcellus,J,Woman as machine: Representation of secretaries in Interwar Magazines,"Marcellus, J (1)",48.06,47.06,0.47,0.24,2.47,1.71,"Middle Tennessee State Univ, Sch Journalism, Murfreesboro, TN 37132 USA",USA,X
Marcellus,Jane,SOUTHERN MYTHS AND THE NINETEENTH AMENDMENT: THE PARTICIPATION OF NASHVILLE NEWSPAPER PUBLISHERS IN THE FINAL STATE'S RATIFICATION,"Marcellus, Jane (1)",48.06,47.06,0.47,0.24,2.47,1.71,"Middle Tennessee State Univ, Murfreesboro, TN 37130 USA",USA,X
Guillory,Jamie,The Effect of Linkedin on Deception in Resumes,"Guillory, Jamie (1)| Hancock, Jeffrey T. (2)",47.93,44.83,0.55,0.59,2.76,3.34,"Cornell Univ, Dept Commun, Ithaca, NY 14853 USA",USA,X
Hugh,Bridget Christine,"When social media traumatizes teens: The roles of online risk exposure, coping, and post-traumatic stress","Hugh, Bridget Christine (1)| Wisniewski, Pamela (2)| Rosson, Mary Beth (3)| Carroll, John M. (4)",47.84,21.79,20.77,0.55,5.74,3.3,"Univ Cent Florida, Dept Psychol, Orlando, FL 32816 USA",USA,X
Monde,Geniece Crawford,#BlackDontCrack: a content analysis of the aging Black woman in social media,"Monde, Geniece Crawford (1)",47.5,44.29,2.5,0,2.5,3.21,"Wingate Univ, Sociol, Wingate, NC 28174 USA",USA,X
RULL,R,ENTROPY AND STRUCTURE - 2 MEASURES OF COMPLEXITY IN TELEVISION PROGRAMS,"RULL, R (1)| WATT, JH (2)| LICHTY, LW (3)",47.04,(S),31.78,(S),2.49,18.07,"RENSSELAER POLYTECH INST,TROY,NY 12181",USA,X
Ura,Joseph Daniel,The Supreme Court and Issue Attention: The Case of Homosexuality,"Ura, Joseph Daniel (1)",46.85,(S),26.13,0,(S),24.77,"Texas A&M Univ, Dept Polit Sci, College Stn, TX 77843 USA",USA,X
Sohn,Y. J.,"""A """"Buffer"""" or """"Boomerang?""""- The Role of Corporate Reputation in Bad Times""","Sohn, Y. J. (1)| Lariscy, Ruthann Weaver (2)",46.75,2.11,47.79,0.52,1.67,1.17,"Florida Inst Technol, Melbourne, FL 32901 USA",USA,X
Sohn,D,Dimensions of interactivity: Differential effects of social and psychological factors,"Sohn, D (1)| Lee, BK (2)",46.75,2.11,47.79,0.52,1.67,1.17,"Univ Texas, Coll Commun, Dept Advertising, Austin, TX 78712 USA",USA,X
Dozier,David M.,Demographics and Internet behaviors as predictors of active publics,"zier, David M. (1)| Shen, Hongmei (2)| Sweetser, Kaye D. (3)| Barker, Valerie (4)",46.56,47.49,0.37,0.47,2.71,2.41,"San Diego State Univ, Sch Journalism & Media Studies, 5500 Campanile Dr, San Diego, CA 92182 USA",USA,X
Mulla,Ayesha,"""Broadcasting the Dharna: Mediating """"Contained"""" Populism in Contemporary Pakistan""","Mulla, Ayesha (1)",46.45,(S),44.76,(S),2.87,2.87,"Univ Chicago, Chicago, IL 60637 USA",USA,X
Burrell,Jenna,How the machine 'thinks': Understanding opacity in machine learning algorithms,"Burrell, Jenna (1)",46.23,46.91,0.36,0.54,2.86,3.1,"Univ Calif Berkeley, Sch Informat, 102 South Hall 4600, Berkeley, CA 94720 USA",USA,X
SHERIF,CW,JUDGEMENTS OF TRUTH BY PARTICIPANTS IN COLLECTIVE CONTROVERSY,"SHERIF, CW (1)| JACKMAN, NR (2)",46.15,44.62,(S),(S),3.59,3.08,"UNIV OKLAHOMA,INST GRP RELATIONS,NORMAN,OK",USA,X
CHUMAN,H,"THE PERCEIVED THREAT OF NUCLEAR-WAR, SALIENCE, AND OPEN QUESTIONS","CHUMAN, H (1)| LUDWIG, J (2)| KROSNICK, JA (3)",45.91,(S),22.64,0,(S),29.56,"UNIV MICHIGAN,SOCIOL,ANN ARBOR,MI 48109",USA,X
Williams,Apryl A.,The Lonely Selfie King: Selfies and the Conspicuous Prosumption of Gender and Race,"Williams, Apryl A. (1)| Marquez, Beatriz Aldana (2)",45.75,47.68,0.46,0.82,2.81,2.49,"Texas A&M Univ, College Stn, TX 77843 USA",USA,X
Williams,Ann E.,"Metaphor, Media, and the Market","Williams, Ann E. (1)",45.75,47.68,0.46,0.82,2.81,2.49,"Georgia State Univ, Atlanta, GA 30303 USA",USA,X
Williams,DE,Expanding the crisis planning function: Introducing elements of risk communication to crisis communication practice,"Williams, DE (1)| Olaniran, BA (2)",45.75,47.68,0.46,0.82,2.81,2.49,"Texas Tech Univ, Dept Commun Studies, Lubbock, TX 79409 USA",USA,X
Williams,Apryl,I got all my sisters with me (on Black Twitter): second screening of How to Get Away with Murder as a discourse on Black Womanhood,"Williams, Apryl (1)| Gonlin, Vanessa (2)",45.75,47.68,0.46,0.82,2.81,2.49,"Texas A&M Univ, Dept Sociol, 311 Acad Bldg, College Stn, TX 77843 USA",USA,X
Williams,Maggie Griffith,"Cabs, community, and control: Mobile communication among Chicago's taxi drivers","Williams, Maggie Griffith (1)",45.75,47.68,0.46,0.82,2.81,2.49,"Univ Illinois, Dept Commun, 1007 W Harrison St,1140 Behav Sci Bldg, Chicago, IL 60607 USA",USA,X
Williams,Kevin D.,"The Effects of Frustration, Violence, and Trait Hostility After Playing a Video Game","Williams, Kevin D. (1)",45.75,47.68,0.46,0.82,2.81,2.49,"Mississippi State Univ, Dept Commun, Mississippi State, MS 39762 USA",USA,X
WILLIAMS,JS,WHY PEOPLE OWN GUNS,"WILLIAMS, JS (1)| MCGRATH, JH (2)",45.75,47.68,0.46,0.82,2.81,2.49,"VIRGINIA COMM UNIV,CTR SURVEY RES,RICHMOND,VA 23219",USA,X
WILLIAMS,P,COMMUNICATION AS BIOSYSTEM,"WILLIAMS, P (1)| PEARCE, JT (2)",45.75,47.68,0.46,0.82,2.81,2.49,"ROSARY COLL,GRAD SCH LIBR SCI,RIVER FOREST,IL 60305",USA,X
WILLIAMS,BR,STRUCTURE OF TELEVISED FOOTBALL,"WILLIAMS, BR (1)",45.75,47.68,0.46,0.82,2.81,2.49,"INDIANA UNIV,DEPT TELECOMMUN,INDIANAPOLIS,IN 46204",USA,X
WILLIAMS,KR,REFLECTIONS ON A HUMAN SCIENCE OF COMMUNICATION,"WILLIAMS, KR (1)",45.75,47.68,0.46,0.82,2.81,2.49,"OHIO UNIV,ATHENS,OH 45701",USA,X
Williams,D,Synergy bias: Conglomerates and promotion in the news,"Williams, D (1)",45.75,47.68,0.46,0.82,2.81,2.49,"Univ Michigan, Ann Arbor, MI 48109 USA",USA,X
Williams,Dmitri,Groups and goblins: The social and civic impact of an online game,"Williams, Dmitri (1)",45.75,47.68,0.46,0.82,2.81,2.49,"Univ Illinois, Dept Speech Commun, Urbana, IL 61801 USA",USA,X
WILLIAMS,JA,INTERVIEWER ROLE PERFORMANCE - FURTHER NOTE ON BIAS IN INFORMATION INTERVIEW,"WILLIAMS, JA (1)",45.75,47.68,0.46,0.82,2.81,2.49,"UNIV TEXAS,AUSTIN,TX",USA,X
Williams,Christine B.,Social networks in political campaigns: Facebook and the congressional elections of 2006 and 2008,"Williams, Christine B. (1)| Gulati, Girish J. 'Jeff' (2)",45.75,47.68,0.46,0.82,2.81,2.49,"Bentley Univ, Global Studies Dept, Waltham, MA 02452 USA",USA,X
Williams,Pamela A.,Impact of a Pilot Intervention to Increase Physician-Patient Communication About Stroke Risk in Indonesia,"liams, Pamela A. (1)| Prabandari, Yayi S. (2)| Burfeind, Chelsea (3)| Lefebvre, R. Craig (4)| LaBresh, Kenneth A. (5)",45.75,47.68,0.46,0.82,2.81,2.49,"RTI Int, Social Policy Hlth & Econ Res Unit, 3040 East Cornwallis Rd,POB 12194, Res Triangle Pk, NC 27709 USA",USA,X
Polk,Emily,"Sustainability and Participatory Communication: A Case Study of the Transition Town Amherst, Massachusetts","Polk, Emily (1)| Servaes, Jan (2)",45.48,47.96,0.66,1.09,2.46,2.35,"Stanford Univ, Program Writing & Rhetor, Stanford, CA 94305 USA",USA,X
Polk,DM,Communication and family caregiving for Alzheimer's dementia: Linking attributions and problematic integration,"Polk, DM (1)",45.48,47.96,0.66,1.09,2.46,2.35,"W Chester Univ, Dept Commun Studies, W Chester, PA 19383 USA",USA,X
Gant,C,"Making local news: A holistic analysis of sources, selection criteria, and topics","Gant, C (1)| Dimmick, J (2)",45.2,48.34,0.52,0.45,3.31,2.18,"State Univ W Georgia, Dept Mass Commun & Theatre Arts, Carrollton, GA 30118 USA",USA,X
Mack,Elizabeth A.,Businesses and the need for speed: The impact of broadband speed on business presence,"Mack, Elizabeth A. (1)",44.76,49.06,0.7,0.53,2.59,2.37,"Arizona State Univ, Sch Geog Sci & Urban Planning, Tempe, AZ 85287 USA",USA,X
MACK,D,METAPHORING AS SPEECH-ACT - SOME HAPPINESS CONDITIONS FOR IMPLICIT SIMILES AND SIMPLE METAPHORS,"MACK, D (1)",44.76,49.06,0.7,0.53,2.59,2.37,"UNIV MICHIGAN,DEPT HUMANITIES,ANN ARBOR,MI 48109",USA,X
MCGHEE,PE,SEX-DIFFERENCES IN CHILDRENS HUMOR,"MCGHEE, PE (1)",44.63,48.21,0.4,1.66,3.07,2.02,"FELS RES INST,YELLOW SPRINGS,OH 45387",USA,X
McGhee,E,Estimating vote choice - A new look at the generic congressional ballot,"McGhee, E (1)| Baldassare, M (2)",44.63,48.21,0.4,1.66,3.07,2.02,"Univ Calif Berkeley, Berkeley, CA 94720 USA",USA,X
Haywood,Benjamin K.,"Education, outreach, and inclusive engagement: Towards integrated indicators of successful program outcomes in participatory science","Haywood, Benjamin K. (1)| Besley, John C. (2)",44.5,49.08,0.38,0.45,3.03,2.55,"Univ S Carolina, Dept Geog, Columbia, SC 29208 USA",USA,X
Bickham,David S.,Media effects as health research: how pediatricians have changed the study of media and child development,"ickham, David S. (1)| Kavanaugh, Jill R. (2)| Rich, Michael (3)",44.47,49.26,0.29,0.52,2.95,2.52,"Boston Childrens Hosp, Ctr Media & Child Hlth, Div Adolescent Young Adult Med, Boston, MA USA",USA,X
Sias,Patricia M.,"""""""I know it's not your job but ..."""": Extra-role tasks, communication, and leader-member exchange relationships""","Sias, Patricia M. (1)| Duncan, Kaylin L. (2)",44.12,22.11,0.45,0.9,1.35,31.07,"Univ Arizona, Dept Commun, 1103 E Univ Blvd,POB 210025, Tucson, AZ 85721 USA",USA,X
Sias,PM,Disengaging from workplace relationships - A research note,"Sias, PM (1)| Perry, T (2)",44.12,22.11,0.45,0.9,1.35,31.07,"Washington State Univ, Edward R Murrow Sch Commun, Pullman, WA 99164 USA",USA,X
SIAS,PM,"DIFFERENTIAL SUPERIOR-SUBORDINATE RELATIONS, PERCEPTIONS OF FAIRNESS, AND COWORKER COMMUNICATION","SIAS, PM (1)| JABLIN, FM (2)",44.12,22.11,0.45,0.9,1.35,31.07,"UNIV RICHMOND, JEPSON SCH LEADERSHIP STUDIES, RICHMOND, VA 23173 USA",USA,X
Tiger,Rebecca,Celebrity gossip blogs and the interactive construction of addiction,"Tiger, Rebecca (1)",43.9,6.14,0.66,38.06,7.04,4.2,"Middlebury Coll, Middlebury, VT 05753 USA",USA,X
EALEY,JS,ADVERTISING SCREAMERS VERSUS HUMMERS,"EALEY, JS (1)| FISHER, ME (2)| HEALEY, GF (3)",43.83,50.92,0.36,0.31,2.11,2.47,"SMITH GREENLAND INC ADVERTISING,STRATEG PLANNING & RES,NEW YORK,NY",USA,X
ANN,JW,THE COGNITIVE EFFECTS OF TIME-COMPRESSED ADVERTISING,"ANN, JW (1)| ROGERS, RD (2)| PENROD, JP (3)",43.47,8.14,43.47,(S),(S),3.38,"UNIV NEW MEXICO, MKT, ALBUQUERQUE, NM 87131 USA",USA,X
Ephron,E,Why we can't afford to measure viewers,"Ephron, E (1)| Gray, S (2)",43.28,52.99,0,0,(S),(S),"Ephron Papazian & Ephron Inc, New York, NY USA",USA,X
Lorie,Aine F.,Forbidden fruit or conventional apple pie? A look at Sex and the City's reversal of the female gender,"Lorie, Aine F. (1)",43.19,(S),(S),0,(S),54.15,"Kaplan Univ, Ft Lauderdale, FL 33309 USA",USA,X
Aden,Roger C.,When Memories and Discourses Collide: The President's House and Places of Public Memory,"Aden, Roger C. (1)",42.95,53.11,1.08,0.13,1.45,1.28,"Ohio Univ, Sch Commun Studies, Athens, OH 45701 USA",USA,X
Copes,Heith,A narrative approach to studying symbolic boundaries among drug users: A qualitative meta-synthesis,"Copes, Heith (1)",42.73,50.11,(S),(S),3.42,3.06,"Univ Alabama Birmingham, Dept Justice Sci, Suite 210,1201 Univ Blvd, Birmingham, AL 35294 USA",USA,X
Ragas,Matthew W.,Agenda building during activist shareholder campaigns,"Ragas, Matthew W. (1)",42.57,45.89,3.32,1.06,3.32,3.85,"Depaul Univ, Coll Commun, Chicago, IL 60604 USA",USA,X
Forde,Kathy Roberts,"""PROFIT AND PUBLIC INTEREST: A PUBLICATION HISTORY OF JOHN HERSEY'S """"HIROSHIMA""""""","Forde, Kathy Roberts (1)",42.1,50.11,0.91,0.32,2.37,4.19,"Univ S Carolina, Sch Journalism & Mass Commun, Columbia, SC 29208 USA",USA,X
Trice,Elizabeth D.,Communication in End-Stage Cancer: Review of the Literature and Future Research,"Trice, Elizabeth D. (1)| Prigerson, Holly G. (2)",41.91,51.18,0.53,0.41,3.81,2.15,"Dana Farber Canc Inst, Ctr Psychooncol & Palliat Care Res, Boston, MA 02114 USA",USA,X
Trice,Jasmine Nadua,"""Location shooting in """"the Wild East"""": risk and masculinity in Hollywood productions in the Philippines""","Trice, Jasmine Nadua (1)",41.91,51.18,0.53,0.41,3.81,2.15,"Univ Calif Los Angeles, Dept Film Televis & Digital Media, Los Angeles, CA 90095 USA",USA,X
HATCHETT,S,WHITE RESPONDENTS AND RACE-OF-INTERVIEWER EFFECTS,"HATCHETT, S (1)| SCHUMAN, H (2)",41.9,51.69,0.38,0.33,3.06,2.64,"UNIV MICHIGAN,SURVEY RES CTR,ANN ARBOR,MI 48104",USA,X
Elias,Troy,A Tale of Two Social Contexts Race-Specific Testimonials on Commercial Web Sites,"Elias, Troy (1)| Appiah, Osei (2)",41.59,4.8,1.84,0.32,1.34,50.11,"Univ Florida, Coll Journalism & Commun, Dept Advertising, Gainesville, FL 32611 USA",USA,X
EADEN,RS,TV AUDIENCE EXPOSURE,"EADEN, RS (1)| KLOMPMAKER, JE (2)| TEEL, JE (3)",41.32,55.56,1.74,0,(S),(S),"UNIV N CAROLINA,CHAPEL HILL,NC 27514",USA,X
Noy,Shiri,Science for good? The effects of education and national context on perceptions of science,"Noy, Shiri (1)| O'Brien, Timothy L. (2)",41.19,6.43,29.1,(S),(S),21.13,"Denison Univ, Sociol, Granville, OH 43023 USA",USA,X
Pride,RA,Redefining the problem of racial inequality,"Pride, RA (1)",41.06,52.84,0.31,0.45,3.12,2.22,"Vanderbilt Univ, Dept Polit Sci, Nashville, TN 37235 USA",USA,X
John,Burton St.,"""The """"creative confrontation"""" of Herbert Schmertz: Public relations sense making and the corporate persona""","John, Burton St., III (1)",40.98,21.03,21.27,11.17,2.41,3.15,"Old Dominion Univ, Norfolk, VA 23529 USA",USA,X
LOMAX,A,APPEAL FOR CULTURAL EQUITY,"LOMAX, A (1)",40.7,52.68,0.35,0.45,3.33,2.49,"COLUMBIA UNIV,DEPT ANTHROPOL,NEW YORK,NY 10027",USA,X
Bellamy,Robert V.,Reflections on Communication and Sport: On Institutions and Strategies,"Bellamy, Robert V. (1)",40.4,53.89,0.37,0.38,2.48,2.48,"Duquesne Univ, Dept Journalism & Multimedia Arts, Pittsburgh, PA 15282 USA",USA,X
Jackson,Sarah J.,#Ferguson is everywhere: initiators in emerging counterpublic networks,"Jackson, Sarah J. (1)| Welles, Brooke Foucault (2)",39.89,53.04,0.39,1.06,3.12,2.5,"Northeastern Univ, Commun Studies, Boston, MA 02115 USA",USA,X
Jackson,John L.,Toward an Ethnographic Lingua Franca: Communication and Anthropology,"Jackson, John L., Jr. (1)",39.89,53.04,0.39,1.06,3.12,2.5,"Univ Penn, Annenberg Sch Commun, Philadelphia, PA 19104 USA",USA,X
Jackson,RL,Perceptions of white identity and white liability: An analysis of white student responses to a college campus racial hate crime,"Jackson, RL (1)| Heckman, SM (2)",39.89,53.04,0.39,1.06,3.12,2.5,"Penn State Univ, Dept Commun Arts & Sci, University Pk, PA 16802 USA",USA,X
Jackson,M,From private to public: Reexamining the technological basis for copyright,"Jackson, M (1)",39.89,53.04,0.39,1.06,3.12,2.5,"Penn State Univ, Coll Commun, University Pk, PA 16802 USA",USA,X
JACKSON,S,M-GREATER-THAN-1 - ANALYSIS OF TREATMENT X REPLICATION DESIGNS,"JACKSON, S (1)| BRASHERS, DE (2)",39.89,53.04,0.39,1.06,3.12,2.5,"OHIO STATE UNIV,DEPT COMMUN,COLUMBUS,OH 43210",USA,X
JACKSON,JE,THE ATTITUDINAL CLIMATE FOR ENTREPRENEURIAL ACTIVITY,"JACKSON, JE (1)| RODKEY, GR (2)",39.89,53.04,0.39,1.06,3.12,2.5,"UNIV MICHIGAN,ANN ARBOR,MI 48109",USA,X
Jackson,Michele H.,"Fluidity, promiscuity, and mash-ups: New concepts for the study of mobility and communication","Jackson, Michele H. (1)",39.89,53.04,0.39,1.06,3.12,2.5,"Univ Colorado, Dept Commun, Boulder, CO 80309 USA",USA,X
Jackson,Sally,Becoming More Reflective about the Role of Design in Communication,"Jackson, Sally (1)| Aakhus, Mark (2)",39.89,53.04,0.39,1.06,3.12,2.5,"Univ Illinois, Urbana, IL 61801 USA",USA,X
Jackson,F,African-American responses to the Human Genome Project,"Jackson, F (1)",39.89,53.04,0.39,1.06,3.12,2.5,"Univ Maryland, College Pk, MD 20742 USA",USA,X
Agha,Sohail,Assessing a Thematic Condom Advertising Campaign on Condom Use in Urban Pakistan,"Agha, Sohail (1)| Beaudoin, Christopher E. (2)",39.69,6.65,40.69,1,8.31,3.66,"Texas A&M Univ, Dept Commun, College Stn, TX 77843 USA",USA,X
Riles,Julius M.,Framing Cancer for Online News: Implications for Popular Perceptions of Cancer,"les, Julius M. (1)| Sangalang, Angeline (2)| Hurley, Ryan J. (3)| Tewksbury, David (4)",39.35,54.81,(S),(S),3.05,2.28,"Univ Illinois, Dept Commun, Urbana, IL 61801 USA",USA,X
Riles,Julius Matthew,Representations of Interpersonal Interaction and Race/Ethnicity: An Examination of Prime-Time Network Television Programs,"les, Julius Matthew (1)| Varava, Kira (2)| Pilny, Andrew (3)| Tewksbury, David (4)",39.35,54.81,(S),(S),3.05,2.28,"Univ Missouri, Columbia, MO 65211 USA",USA,X
Banks,Patricia A.,The rise of Africa in the contemporary auction market: Myth or reality?,"Banks, Patricia A. (1)",39.27,54.51,0.36,0.43,2.98,2.45,"Mt Holyoke Coll, Dept Sociol & Anthropol, 50 Coll St, S Hadley, MA 01060 USA",USA,X
